01 0 01 4
01 0 10 30
01 0 01 35
01 0 01 38
01 0 10 42
01 0 10 60
01 0 10 62
01 0 01 89
01 0 01 95
01 0 10 100
01 0 01 113
01 0 01 115
01 0 01 119
01 0 01 131
01 0 10 138
01 0 01 139
01 0 01 141
01 0 01 144
01 0 01 145
01 0 01 150
01 0 10 152
01 0 01 153
01 0 10 154
01 0 01 164
01 0 10 175
01 0 01 186
01 0 01 187
01 0 01 189
01 0 01 195
01 0 10 196
01 0 10 197
01 0 01 204
01 0 01 213
01 0 10 222
01 0 01 223
01 0 01 233
01 0 10 235
01 0 10 242
01 0 01 248
01 0 01 251
01 0 10 254
01 0 10 256
01 0 10 260
01 0 10 265
01 0 01 267
01 0 10 269
01 0 01 278
01 0 01 283
01 0 01 295
01 0 01 297
01 0 10 304
01 0 01 308
01 0 01 311
01 0 01 314
01 0 01 320
01 0 01 329
01 0 01 334
01 0 01 335
01 0 10 340
01 0 01 343
01 0 10 351
01 0 01 352
01 0 01 360
01 0 01 364
01 0 01 372
01 0 01 374
01 0 01 376
01 0 10 380
01 0 01 412
01 0 10 414
01 0 10 423
01 0 01 430
01 0 01 435
01 0 01 454
01 0 10 462
01 0 01 474
01 0 01 476
01 0 10 478
01 0 01 480
01 0 01 482
01 0 01 483
01 0 10 486
01 0 01 489
01 0 01 497
01 0 01 502
01 0 10 510
01 0 01 516
01 0 10 519
01 0 10 531
01 0 10 534
01 0 01 551
01 0 10 562
01 0 10 577
01 0 10 588
01 0 10 591
01 0 01 604
01 0 01 608
01 0 10 614
01 0 10 621
01 0 01 622
01 0 01 625
01 0 10 630
01 0 01 637
01 0 01 640
01 0 01 651
01 0 01 653
01 0 01 658
01 0 01 663
01 0 10 665
01 0 01 667
01 0 01 675
01 0 10 681
01 0 01 684
01 0 01 691
01 0 01 693
01 0 01 698
01 0 01 700
01 0 10 708
01 0 01 731
01 0 01 734
01 0 01 737
01 0 01 753
01 0 10 755
01 0 10 768
01 4 01 11
01 4 10 15
01 4 01 35
01 4 10 55
01 4 10 68
01 4 01 80
01 4 01 89
01 4 01 95
01 4 01 119
01 4 10 126
01 4 01 131
01 4 01 139
01 4 01 144
01 4 10 152
01 4 01 153
01 4 01 157
01 4 01 164
01 4 10 179
01 4 10 194
01 4 10 197
01 4 10 198
01 4 01 204
01 4 10 209
01 4 01 231
01 4 01 248
01 4 10 256
01 4 10 258
01 4 10 262
01 4 01 267
01 4 01 272
01 4 01 283
01 4 01 297
01 4 10 300
