10 0 01 4
10 0 01 30
10 0 10 35
10 0 01 38
10 0 10 42
10 0 10 60
10 0 10 62
10 0 10 89
10 0 01 95
10 0 10 100
10 0 10 113
10 0 10 115
10 0 01 119
10 0 10 131
10 0 01 138
10 0 10 139
10 0 10 141
10 0 10 144
10 0 01 145
10 0 10 150
10 0 01 152
10 0 10 153
10 0 10 154
10 0 10 164
10 0 10 175
10 0 10 186
10 0 01 187
10 0 10 189
10 0 10 195
10 0 01 196
10 0 10 197
10 0 01 204
10 0 01 213
10 0 10 222
10 0 01 223
10 0 01 233
10 0 10 235
10 0 01 242
10 0 10 248
10 0 10 251
10 0 10 254
10 0 10 256
10 0 01 260
10 0 10 265
10 0 01 267
10 0 10 269
10 0 10 278
10 0 01 283
10 0 01 295
10 0 01 297
10 0 10 304
10 0 01 308
10 0 10 311
10 0 01 314
10 0 10 320
10 0 10 329
10 0 01 334
10 0 01 335
10 0 01 340
10 0 10 343
10 0 10 351
10 0 01 352
10 0 10 360
10 0 01 364
10 0 10 372
10 0 01 374
10 0 10 376
10 0 10 380
10 0 01 412
10 0 10 414
10 0 01 423
10 0 01 430
10 0 10 435
10 0 10 454
10 0 01 462
10 0 10 474
10 0 10 476
10 0 10 478
10 0 01 480
10 0 10 482
10 0 10 483
10 0 10 486
10 0 01 489
10 0 10 497
10 0 10 502
10 0 10 510
10 0 10 516
10 0 10 519
10 0 01 531
10 0 01 534
10 0 01 551
10 0 01 562
10 0 10 577
10 0 10 588
10 0 10 591
10 0 10 604
10 0 10 608
10 0 10 614
10 0 01 621
10 0 01 622
10 0 10 625
10 0 10 630
10 0 10 637
10 0 10 640
10 0 01 651
10 0 01 653
10 0 10 658
10 0 10 663
10 0 01 665
10 0 10 667
10 0 10 675
10 0 01 681
10 0 01 684
10 0 10 691
10 0 10 693
10 0 10 698
10 0 10 700
10 0 10 708
10 0 01 731
10 0 10 734
10 0 01 737
10 0 10 753
10 0 10 755
10 0 01 768
01 4 10 11
01 4 01 15
01 4 10 35
01 4 01 55
01 4 01 68
01 4 10 80
01 4 10 89
01 4 01 95
01 4 01 119
01 4 01 126
01 4 10 131
01 4 10 139
