10 0 10 97
10 0 01 117
10 0 01 187
10 0 10 200
10 0 10 214
10 0 10 230
10 0 10 260
10 0 10 396
10 0 10 632
10 0 01 739
10 0 10 823
10 0 10 891
10 0 01 924
10 0 10 1054
10 0 10 1086
10 0 01 1295
10 0 10 1330
10 0 01 1350
10 0 01 1446
10 0 10 1470
10 0 10 1480
10 97 10 214
10 97 10 230
10 97 01 238
10 97 10 337
10 97 10 597
10 97 10 623
10 97 10 653
10 97 10 659
10 97 10 890
10 97 10 891
10 97 10 1009
10 97 10 1049
10 97 10 1086
10 97 01 1200
10 97 10 1202
10 97 10 1234
10 97 10 1387
10 97 10 1480
10 891 10 921
10 891 01 924
10 891 01 962
10 891 10 1026
10 891 01 1043
10 891 10 1093
10 891 10 1123
10 891 10 1144
10 891 01 1193
10 891 10 1212
10 891 01 1216
10 891 10 1250
10 891 01 1265
10 891 10 1298
10 891 10 1348
10 891 10 1349
10 891 10 1387
10 891 01 1422
10 891 01 1423
10 891 10 1430
10 891 10 1470
10 891 10 1472
10 260 10 278
10 260 01 286
10 260 10 295
10 260 10 326
10 260 10 334
10 260 10 336
10 260 10 337
10 260 10 377
10 260 10 381
10 260 10 389
10 260 01 390
10 260 10 396
10 260 01 399
10 260 01 403
10 260 01 411
10 260 01 412
10 260 01 418
10 260 10 438
10 260 10 440
10 260 10 444
10 260 10 449
10 260 01 461
10 260 10 468
10 260 01 480
10 260 01 486
10 260 10 495
10 260 10 518
10 260 10 536
10 260 01 546
10 260 10 548
10 260 10 554
10 260 10 570
10 260 10 573
10 260 10 586
10 260 10 588
10 260 10 589
10 260 01 590
10 260 10 597
10 260 10 603
10 260 10 621
10 260 10 623
10 260 10 637
10 260 10 644
10 260 10 653
10 260 01 660
10 260 10 664
10 260 10 673
10 260 01 675
10 260 10 682
10 260 01 684
10 260 01 700
10 260 10 702
10 260 10 705
10 260 10 707
10 260 10 711
10 260 10 722
10 260 10 725
10 260 10 733
10 260 01 749
10 260 10 760
10 260 10 762
10 260 10 767
10 260 10 781
10 260 01 782
10 260 10 783
10 260 10 788
10 260 01 800
10 260 10 811
10 260 10 815
10 260 01 817
10 260 10 820
10 260 10 825
10 260 01 826
10 260 01 833
10 260 10 838
10 260 10 843
10 260 10 859
10 260 10 869
10 260 01 871
10 260 10 875
10 260 10 879
10 260 10 881
10 260 10 893
10 260 10 897
10 260 10 909
10 260 10 916
10 260 01 929
10 260 10 933
10 260 10 950
10 260 10 958
10 260 01 1000
10 260 10 1001
10 260 10 1007
10 260 01 1013
10 260 01 1033
10 260 10 1054
10 260 10 1069
10 260 10 1083
10 260 10 1086
10 260 10 1088
10 260 01 1090
10 260 01 1100
10 260 10 1118
10 260 10 1124
10 260 10 1125
10 260 10 1128
10 260 10 1133
10 260 10 1142
10 260 10 1152
10 260 10 1194
10 260 10 1199
10 260 10 1201
10 260 10 1206
10 260 10 1210
10 260 10 1214
10 260 10 1226
10 260 10 1234
10 260 10 1237
10 260 10 1241
10 260 10 1244
10 260 10 1249
10 260 10 1250
10 260 10 1261
10 260 10 1275
10 260 10 1293
10 260 01 1295
10 260 10 1301
10 260 10 1314
10 260 01 1318
10 260 10 1322
10 260 10 1333
10 260 10 1334
10 260 01 1340
10 260 10 1347
10 260 10 1353
10 260 10 1357
10 260 01 1360
10 260 10 1371
10 260 10 1384
10 260 01 1389
10 260 01 1414
10 260 10 1436
10 260 10 1438
10 260 01 1441
10 260 10 1453
10 260 10 1463
10 260 01 1464
10 260 01 1467
10 260 10 1470
10 260 10 1478
10 260 01 1487
10 230 01 236
10 230 01 238
10 230 01 241
10 230 01 245
10 230 10 260
10 230 10 269
10 230 10 274
10 230 10 277
10 230 10 278
10 230 10 281
10 230 01 282
10 230 10 293
10 230 10 294
10 230 10 295
10 230 10 296
10 230 10 301
10 230 10 308
10 230 10 312
10 230 01 322
10 230 10 326
10 230 10 334
10 230 10 336
10 230 10 342
10 230 01 350
10 230 10 354
10 230 10 355
10 230 01 356
10 230 01 371
10 230 10 372
10 230 10 377
10 230 10 386
10 230 01 392
10 230 10 395
10 230 10 400
10 230 01 402
10 230 01 403
10 230 01 412
10 230 10 421
10 230 10 431
10 230 10 433
10 230 10 438
10 230 10 440
10 230 10 441
10 230 10 444
10 230 10 457
10 230 10 469
10 230 10 470
10 230 01 473
10 230 01 486
10 230 10 492
10 230 10 500
10 230 10 504
10 230 01 507
10 230 10 509
10 230 10 515
10 230 10 520
10 230 10 532
10 230 10 536
10 230 10 544
10 230 10 548
10 230 01 555
10 230 10 556
10 230 01 557
10 230 10 564
10 230 01 568
10 230 10 570
10 230 10 571
10 230 10 573
10 230 10 586
10 230 10 595
10 230 10 597
10 230 10 603
10 230 10 604
10 230 01 605
10 230 01 610
10 230 10 611
10 230 01 618
10 230 10 621
10 230 10 622
10 230 10 623
10 230 10 624
10 230 10 635
10 230 10 637
10 230 10 638
10 230 10 641
10 230 10 644
10 230 10 646
10 230 10 649
10 230 10 655
10 230 10 658
10 230 10 662
10 230 10 664
10 230 10 670
10 230 01 678
10 230 10 697
10 230 01 700
10 230 10 702
10 230 10 704
10 230 10 705
10 230 01 706
10 230 10 707
10 230 10 709
10 230 10 710
10 230 10 720
10 230 10 725
10 230 10 730
10 230 01 731
10 230 10 733
10 230 01 735
10 230 10 737
10 230 01 739
10 230 10 746
10 230 01 749
10 230 10 750
10 230 01 755
10 230 10 759
10 230 10 762
10 230 10 763
10 230 10 764
10 230 10 767
10 230 10 771
10 230 10 783
10 230 10 788
10 230 10 795
10 230 10 803
10 230 01 814
10 230 10 820
10 230 10 823
10 230 10 828
10 230 01 829
10 230 10 832
10 230 10 843
10 230 01 852
10 230 10 859
10 230 10 860
10 230 01 863
10 230 10 869
10 230 01 870
10 230 10 884
10 230 10 890
10 230 10 891
10 230 10 893
10 230 01 895
10 230 10 897
10 230 10 899
10 230 10 910
10 230 10 917
10 230 01 922
10 230 01 924
10 230 10 930
10 230 10 933
10 230 10 938
10 230 10 950
10 230 01 952
10 230 10 961
10 230 10 968
10 230 01 982
10 230 10 986
10 230 10 991
10 230 10 996
10 230 10 997
10 230 10 998
10 230 10 1007
10 230 01 1013
10 230 10 1022
10 230 10 1025
10 230 10 1026
10 230 10 1029
10 230 10 1030
10 230 01 1039
10 230 10 1046
10 230 10 1049
10 230 01 1051
10 230 10 1056
10 230 10 1057
10 230 10 1069
10 230 10 1083
10 230 10 1085
10 230 10 1086
10 230 10 1087
10 230 10 1088
10 230 01 1100
10 230 10 1104
10 230 10 1108
10 230 10 1117
10 230 10 1119
10 230 10 1121
10 230 10 1123
10 230 10 1124
10 230 10 1128
10 230 10 1133
10 230 01 1139
10 230 10 1142
10 230 10 1144
10 230 10 1150
10 230 10 1152
10 230 10 1162
10 230 10 1165
10 230 01 1178
10 230 10 1183
10 230 01 1193
10 230 10 1194
10 230 10 1196
10 230 10 1199
10 230 10 1201
10 230 10 1202
10 230 10 1207
10 230 10 1212
10 230 10 1214
10 230 01 1216
10 230 10 1225
10 230 10 1234
10 230 10 1236
10 230 10 1237
10 230 10 1241
10 230 10 1242
10 230 10 1248
10 230 10 1249
10 230 10 1250
10 230 10 1257
10 230 10 1259
10 230 10 1261
10 230 10 1267
10 230 01 1288
10 230 10 1293
10 230 10 1298
10 230 10 1301
10 230 10 1302
10 230 10 1305
10 230 10 1313
10 230 10 1314
10 230 10 1322
10 230 10 1325
10 230 10 1331
10 230 10 1333
10 230 10 1348
10 230 10 1358
10 230 10 1364
10 230 10 1367
10 230 10 1377
10 230 10 1382
10 230 10 1386
10 230 10 1387
10 230 10 1399
10 230 10 1402
10 230 01 1406
10 230 10 1407
10 230 10 1408
10 230 10 1411
10 230 10 1415
10 230 01 1422
10 230 01 1423
10 230 10 1430
10 230 10 1436
10 230 10 1438
10 230 01 1456
10 230 01 1459
10 230 01 1464
10 230 10 1472
10 230 10 1475
10 230 10 1477
10 230 10 1479
10 230 10 1480
10 230 01 1487
01 1350 10 1387
01 1350 10 1399
01 1350 10 1411
01 1446 01 1448
01 1446 01 1457
01 1446 01 1458
01 1446 01 1460
01 1446 10 1462
01 1446 01 1467
01 1446 01 1476
01 1446 01 1485
10 1480 01 1488
10 1086 10 1124
10 1086 10 1202
10 1086 10 1214
10 1086 01 1295
10 1086 01 1360
10 1086 10 1399
10 1086 10 1453
10 396 01 402
10 396 01 416
10 396 10 444
10 396 01 456
10 396 01 484
10 396 01 486
10 396 01 505
10 396 10 570
10 396 01 584
10 396 10 588
10 396 01 610
10 396 01 614
10 396 01 630
10 396 10 665
10 396 01 669
10 396 10 670
10 396 01 677
10 396 10 705
10 396 10 711
10 396 10 712
10 396 10 733
10 396 01 766
10 396 01 782
10 396 01 789
10 396 10 809
10 396 01 833
10 396 10 838
10 396 10 843
10 396 10 893
10 396 01 919
10 396 10 930
10 396 10 958
10 396 10 997
10 396 01 1039
10 396 10 1040
10 396 10 1069
10 396 01 1072
10 396 01 1077
10 396 01 1178
10 396 10 1199
10 396 01 1216
10 396 10 1244
10 396 10 1267
10 396 10 1275
10 396 01 1295
10 396 10 1298
10 396 01 1351
10 396 10 1353
10 396 10 1374
10 396 10 1387
10 396 10 1408
10 396 01 1414
10 396 01 1422
10 396 01 1423
10 396 10 1453
10 396 10 1470
10 396 10 1482
10 396 01 1487
01 1295 10 1357
01 1295 10 1358
01 1295 10 1367
01 1295 10 1371
01 1295 10 1374
01 1295 01 1389
01 1295 01 1392
01 1295 10 1415
01 1295 01 1459
01 1295 10 1478
01 1295 10 1480
10 200 10 209
10 200 10 224
10 200 10 230
10 200 01 236
10 200 01 245
10 200 10 251
10 200 10 260
10 200 10 271
10 200 10 277
10 200 10 292
10 200 10 295
10 200 10 308
10 200 10 326
10 200 10 334
10 200 10 336
10 200 10 337
10 200 10 355
10 200 10 377
10 200 10 381
10 200 10 389
10 200 10 414
10 200 01 418
10 200 10 440
10 200 10 444
10 200 01 447
10 200 10 460
10 200 10 462
10 200 01 486
10 200 10 492
10 200 10 509
10 200 10 536
10 200 01 546
10 200 10 573
10 200 10 595
10 200 10 603
10 200 10 621
10 200 10 632
10 200 10 637
10 200 10 641
10 200 10 644
10 200 10 670
10 200 10 682
10 200 10 688
10 200 10 733
10 200 10 746
10 200 10 748
10 200 10 760
10 200 10 767
10 200 01 789
10 200 10 795
10 200 10 811
10 200 10 815
10 200 01 817
10 200 10 820
10 200 10 843
10 200 01 852
10 200 10 869
10 200 10 897
10 200 10 917
10 200 01 929
10 200 10 933
10 200 10 938
10 200 10 950
10 200 10 997
10 200 10 1007
10 200 10 1026
10 200 10 1029
10 200 10 1054
10 200 10 1069
10 200 10 1087
10 200 10 1088
10 200 01 1090
10 200 10 1117
10 200 10 1128
10 200 01 1139
10 200 10 1194
10 200 10 1201
10 200 10 1206
10 200 10 1214
10 200 01 1224
10 200 10 1234
10 200 10 1237
10 200 10 1241
10 200 10 1244
10 200 01 1247
10 200 10 1250
10 200 10 1293
10 200 01 1303
10 200 10 1331
10 200 01 1336
10 200 10 1347
10 200 10 1353
10 200 10 1358
10 200 10 1371
10 200 10 1384
10 200 01 1389
10 200 01 1392
10 200 10 1407
10 200 10 1453
10 200 10 1463
10 200 10 1470
10 200 10 1478
10 200 10 1480
10 1330 10 1362
10 1330 01 1389
01 739 10 762
01 739 10 783
01 739 10 891
01 739 01 924
01 739 10 1093
01 739 10 1235
01 739 10 1293
01 739 10 1330
01 739 10 1384
01 117 01 128
01 117 01 140
01 117 01 142
01 117 10 145
01 117 10 149
01 117 10 152
01 117 10 163
01 117 01 169
01 117 10 181
01 117 01 184
01 117 01 202
01 117 01 208
01 117 01 213
01 117 01 226
01 117 01 236
01 117 01 240
01 117 01 249
01 117 01 253
01 117 01 283
01 117 01 307
01 117 01 319
01 117 10 323
01 117 01 340
01 117 01 367
01 117 10 383
01 117 01 392
01 117 01 411
01 117 01 427
01 117 01 429
01 117 01 435
01 117 10 444
01 117 01 453
01 117 01 456
01 117 01 508
01 117 01 512
01 117 01 539
01 117 01 546
01 117 01 563
01 117 01 581
01 117 01 582
01 117 10 589
01 117 01 590
01 117 01 600
01 117 01 614
01 117 01 633
01 117 01 642
01 117 10 644
01 117 01 661
01 117 10 664
01 117 01 676
01 117 01 677
01 117 01 680
01 117 10 682
01 117 01 721
01 117 01 724
01 117 01 779
01 117 01 789
01 117 01 792
01 117 01 817
01 117 01 831
01 117 01 835
01 117 01 836
01 117 01 851
01 117 10 854
01 117 01 871
01 117 10 881
01 117 01 887
01 117 01 906
01 117 01 914
01 117 01 923
01 117 01 924
01 117 01 928
01 117 01 942
01 117 01 946
01 117 01 1000
01 117 01 1002
01 117 01 1033
01 117 01 1034
01 117 01 1045
01 117 10 1050
01 117 10 1054
01 117 10 1069
01 117 01 1090
01 117 01 1100
01 117 10 1118
01 117 10 1125
01 117 01 1138
01 117 01 1143
01 117 01 1163
01 117 01 1164
01 117 01 1171
01 117 01 1179
01 117 01 1200
01 117 10 1210
01 117 01 1221
01 117 10 1225
01 117 01 1228
01 117 01 1243
01 117 10 1253
01 117 01 1306
01 117 10 1310
01 117 10 1347
01 117 01 1351
01 117 10 1355
